user_id,age,gender,Product Category,purchase_year,service_frequency,customer_rating,Total Sales,Time
user_1,43,Female,Kia,2019,1,5,50120,13:08
user_2,65,Female,Safari,2020,5,1,182292,10:29
user_3,55,Female,Nexon,2019,2,5,157606,13:23
user_4,48,Male,Harrier,2023,5,2,134771,20:33
user_5,45,Female,Harrier,2019,2,5,162859,10:37
user_6,40,Female,Safari,2017,1,3,34871,18:30
user_7,53,Female,Safari,2021,1,3,157261,14:36
user_8,39,Female,Harrier,2017,2,4,161150,11:38
user_9,50,Female,Tiago,2019,6,2,16918,17:15
user_10,41,Male,Tiago,2020,9,5,156843,13:27
user_11,57,Male,Tiago,2023,10,1,47869,18:07
user_12,51,Male,Kia,2019,4,5,173196,17:03
user_13,24,Male,Tiago,2018,10,3,99711,10:25
user_14,49,Female,Harrier,2017,6,4,181327,16:48
user_15,59,Male,Harrier,2022,5,4,9567,19:21
user_16,64,Male,Nexon,2018,7,1,123503,16:19
user_17,29,Male,Nexon,2019,3,5,76189,11:03
user_18,34,Female,Harrier,2022,8,1,195860,10:39
user_19,48,Female,Safari,2015,1,5,54743,18:00
user_20,32,Female,Tiago,2020,2,3,153098,15:30
user_21,22,Male,Harrier,2019,2,1,61081,11:24
user_22,38,Female,Safari,2015,2,3,168503,10:40
user_23,21,Male,Kia,2017,9,4,40412,12:20
user_24,31,Male,Tiago,2022,1,1,197550,11:15
user_25,54,Male,Harrier,2015,1,1,180264,17:36
user_26,26,Male,Safari,2022,8,3,109809,19:20
user_27,48,Female,Kia,2016,7,4,107782,15:31
user_28,60,Male,Tiago,2017,3,5,62641,12:17
user_29,50,Female,Harrier,2020,1,5,95315,19:48
user_30,43,Male,Tiago,2023,5,1,10309,15:36
user_31,56,Male,Tiago,2015,2,3,187760,19:39
user_32,32,Female,Safari,2023,5,1,5026,12:43
user_33,22,Female,Nexon,2019,7,3,188796,14:49
user_34,20,Male,Safari,2023,5,3,130283,13:08
user_35,41,Female,Harrier,2023,6,4,11631,10:29
user_36,56,Female,Kia,2023,10,5,53927,13:23
user_37,29,Male,Nexon,2019,1,3,72087,20:33
user_38,62,Female,Tiago,2017,9,4,129492,10:37
user_39,41,Male,Safari,2016,8,2,37243,18:30
user_40,46,Male,Tiago,2023,4,2,43547,14:36
user_41,36,Female,Harrier,2017,9,2,47815,11:38
user_42,30,Male,Harrier,2018,5,4,178302,17:15
user_43,29,Male,Harrier,2018,6,3,109028,13:27
user_44,56,Female,Safari,2023,10,4,168406,18:07
user_45,63,Male,Tiago,2022,6,5,32318,17:03
user_46,27,Female,Kia,2022,10,5,188033,10:25
user_47,54,Male,Safari,2017,3,4,144872,16:48
user_48,52,Male,Nexon,2015,10,5,168168,19:21
user_49,22,Female,Tiago,2019,4,1,37184,16:19
user_50,25,Female,Harrier,2020,6,3,164346,11:03
user_51,41,Male,Safari,2016,10,3,150946,10:39
user_52,49,Male,Safari,2016,2,4,162054,18:00
user_53,28,Male,Safari,2017,8,1,134114,15:30
user_54,30,Female,Nexon,2023,5,1,155692,11:24
user_55,20,Male,Harrier,2017,2,1,186471,10:40
user_56,46,Male,Kia,2017,1,5,55418,12:20
user_57,33,Female,Harrier,2015,7,1,188044,11:15
user_58,61,Female,Safari,2016,7,1,51833,17:36
user_59,46,Male,Harrier,2015,9,1,51837,19:20
user_60,29,Female,Kia,2018,8,4,117257,15:31
user_61,30,Male,Kia,2021,1,4,61986,12:17
user_62,35,Male,Safari,2021,8,3,80502,19:48
user_63,51,Male,Safari,2023,8,5,107588,15:36
user_64,20,Female,Harrier,2015,9,1,148422,19:39
user_65,61,Male,Tiago,2016,10,1,152371,12:43
user_66,43,Male,Safari,2023,2,3,169943,14:49
user_67,64,Female,Tiago,2022,3,4,64014,11:24
user_68,34,Female,Harrier,2016,7,5,130319,10:40
user_69,65,Female,Tiago,2020,9,3,97864,12:20
user_70,37,Female,Tiago,2022,9,1,139801,11:15
user_71,47,Female,Kia,2016,4,1,107556,17:36
user_72,46,Male,Nexon,2015,10,1,164298,19:20
user_73,32,Female,Harrier,2021,5,4,34663,15:31
user_74,55,Female,Nexon,2015,6,4,48321,12:17
user_75,45,Female,Nexon,2022,1,4,106396,19:48
user_76,33,Male,Kia,2023,2,4,38012,15:36
user_77,53,Female,Harrier,2023,10,5,73523,19:39
user_78,46,Male,Harrier,2022,1,5,132231,12:43
user_79,59,Male,Harrier,2021,2,4,156509,14:49
user_80,30,Male,Nexon,2021,2,1,108330,13:08
user_81,42,Male,Tiago,2015,6,5,42581,10:29
user_82,50,Male,Kia,2019,1,3,82688,13:23
user_83,28,Male,Nexon,2022,1,1,114792,20:33
user_84,36,Female,Nexon,2016,4,4,12696,10:37
user_85,50,Female,Safari,2022,5,3,133418,18:30
user_86,45,Female,Kia,2023,5,4,193091,14:36
user_87,63,Male,Safari,2018,8,4,47972,11:38
user_88,62,Female,Nexon,2023,9,4,157187,17:15
user_89,45,Female,Safari,2020,3,3,135354,13:27
user_90,36,Female,Safari,2020,6,4,94588,18:07
user_91,31,Male,Nexon,2023,10,4,132337,17:03
user_92,59,Female,Tiago,2015,5,3,156057,10:25
user_93,30,Female,Tiago,2021,4,4,32595,16:48
user_94,36,Male,Tiago,2015,2,2,73327,19:21
user_95,38,Male,Kia,2017,1,4,95831,16:19
user_96,23,Male,Kia,2023,10,4,86283,11:03
user_97,29,Female,Safari,2018,3,1,196001,10:39
user_98,33,Male,Tiago,2020,10,1,21283,18:00
user_99,44,Male,Kia,2019,9,2,146561,15:30
user_100,22,Male,Safari,2020,1,4,193443,11:24
